c77ea913-c4a2-4ff6-b615-26028b375fda,CA,90035,Adamini,Wye,243.54
c117f14d-1322-45a9-9f9b-63db5105fd6c,WV,25389,Clausius,Melany,23.26
3153178c-a3fb-44d3-896f-f39da69fe826,AL,35895,Bakhrushkin,Obed,477.18
e4eb28e6-f960-49eb-8f5d-361df60f00c7,WV,25709,Dearell,Jerome,236.99
b5c32ded-e769-4c52-a553-e34b548280d0,OK,73114,Archell,Damiano,921.6
1a960f07-e7c8-44fa-bb27-47ae55d94ca5,FL,33605,Jaeggi,Daloris,88.88
d57e9aad-3cbf-4872-855e-457434888b28,WV,25711,Attiwill,Merwin,273.48
bfd12c89-a174-420d-83d5-7cff52d1c4f5,TX,76705,Denyagin,Misti,166.62
5159b645-2523-4359-b80b-d7dcc1e9b50d,GA,30066,Phizacklea,Minor,171.06
cd35010e-517d-416b-8cda-a960bbab6c3e,NV,89140,Tiesman,Ailis,858.58
88b45eea-baf8-460e-b41f-b43ff3a6cf80,CA,92822,Spread,Britteny,538.11
e297a623-bb01-4622-96f6-c08c355cf410,LA,70607,Loude,Kipp,628.66
696624fd-01c9-40be-b19b-4104df9fed69,AK,99790,Lippett,Louisa,792.74
f1d3a9d9-fd81-4be9-a4b9-3796f5638ab4,OR,97255,Pignon,Noemi,366.68
82aa5029-98b8-40c9-b5b3-d03385a945c4,MN,55172,Major,Jana,658.11
2ff795b5-3717-4db2-aceb-0708f34da914,TX,77065,Trahair,Sancho,886.75
69bc89af-6bec-4fff-a152-b178c11b1125,WA,98166,Donner,Revkah,791.22
3af26f49-6939-4a42-ab34-e63acec5b7b2,MI,48295,Mangon,Klarika,470.36
024924b8-0da4-4724-9bc3-3359ba58045b,OK,74108,Jaquin,Tadio,74.25
78d1d1b0-5318-4e70-a8e8-ae498934d1f4,NY,10105,Waddams,Hiram,995.41
08dbdb52-066a-4f9d-9549-4a4e5cac79fd,FL,33615,Keaton,Lettie,444.71
5ae37f72-2c03-4001-9cfb-fcdcb5a37c9c,OH,43656,Calendar,Temp,418.14
c6482ffd-9677-4b1c-b136-1351c6abf0fb,MN,55487,Willacot,Ninnetta,226.8
231de1c5-1b8f-4109-99e4-d7e2cb8966c9,TX,77206,Brockton,Jolee,1.35
42411a6b-f01d-48c2-961c-64afe42d81be,MA,2283,Crowne,Claudetta,707.03
b10788ac-4404-479c-a9f6-eb3f5a76c24c,GA,30195,Plewright,Brendon,203.67
173659aa-49a2-4b2e-92c5-51159435a52d,NJ,7505,Wansbury,Stefanie,1139.77
e2afb437-bf14-4c51-80a2-653459362d91,CA,93786,MacCafferty,Arch,852.43
a1be9fad-1a89-4eee-a980-c50864cd3849,NY,10305,Battabee,Marsh,690.61
211a9dbb-b2c9-4773-9742-403b8ea98987,AZ,85271,Blissitt,Travers,999.01
8145eec8-e11c-4bf2-adb8-dee25c099dd5,PA,19196,Kleiner,Bryn,4.47
741b4881-2d57-496a-90ed-ccd3945f3692,AZ,85737,Palfery,Gus,560.76
d6151f74-0e79-42cd-9e52-718d2843f2be,FL,33436,Goudge,Frasquito,929.51
8b0b1c5e-8c99-4289-aeaa-472300f044c2,OH,45271,Drain,Konrad,286.5
76462612-6b0e-4b67-b335-baa7b4798521,KY,40215,Simper,Ad,923.38
005b6837-4ba4-4b3a-9e2f-ace11b3dd2ac,CA,95894,Youings,Reyna,554.99
ef2d9e53-d480-44c2-966a-cf51880f3b3a,OH,43610,Puttergill,Ketti,978.34
9966be5f-f142-4534-b452-fe52e618832f,MO,63169,Verdun,Clayborn,129.55
62325f0b-1106-44de-b943-8714bdb82a89,NJ,7544,Hibbart,Perri,426.8
9a0ffbe8-d63f-4580-9b00-0bd08f47e122,FL,33633,Budik,Suzette,898.99
658406c6-8279-4fb9-bb2a-0adc1b556831,CA,91199,Borth,Giff,172.03
e8b2ed74-5d6a-4dda-a58e-8c46f1f15a0f,TX,77228,Glandon,Hyacintha,466.59
8a7ce658-6ee6-42ce-932d-315975d3dee8,OK,73190,Fidelus,Ciro,400.77
26ca7602-0db9-4194-bd37-bc195a89e852,TX,78769,Mossdale,Hilde,556.74
f5212802-b71f-4341-beb7-a60355359fc6,IN,47705,Rigts,Roch,350.17
80e17666-2da7-442f-ae3d-03e4b4e51c24,VA,20167,Stenett,Brittany,761.49
e6ed3cda-5d36-43b3-8a21-eddbe92ce866,NY,10454,Dibdin,Alwyn,625.69
b8208188-318c-40dd-be79-b503dbd9e606,LA,70116,Whimpenny,Kathleen,873.61
1eff41da-9ae3-4a45-861d-d74630760caf,OH,43268,Fealy,Alfred,235.58
dbdc9f13-ee68-43b8-9ca1-2f1e6fb2324b,OH,44485,Schrinel,Malchy,390.44
17c52ea6-bc08-4645-9b34-7d94da9aa075,TN,37235,Bleasdille,Griffy,612.79
f2b97c12-e852-40eb-a669-28be35b22b60,OH,45490,Sanchez,Minnnie,90.57
f01dafa4-fb63-4aa2-9d63-f888de90a575,TX,88589,Revie,Reilly,214.96
e9b0aa31-445b-40eb-ae9a-3894219e32f3,DC,20551,McClements,Kim,793.83
14d94e66-f79f-4184-b58a-30e324c40979,CO,80255,Ballaam,Zared,71.77
62edfc5f-bf11-499b-990f-8f47ef5ec9d8,WA,98405,Kopta,Kirby,882.28
c7cc8135-3f0f-4c1f-9c5d-a98b3091404d,TX,77090,Orknay,Townsend,698.21
880c20d6-7da3-4d31-baf2-3cd9ac3b8ba7,NC,27615,Kopta,Winny,858.1
231b6270-86e4-49a3-9a4b-7ca80e81e8d0,FL,34210,Fanton,Wyatt,623.71
82ff997a-ab2e-4138-a66a-e617388f4168,NJ,8638,Tulloch,Bendicty,512.48
345e96bc-198a-4d3c-9322-fd0d30bbca79,TX,77493,Benko,Michaela,574.04
ac4fd7bf-02ec-4df5-973d-98c49219064b,LA,70810,Trett,Bronnie,408.11
260b957f-ede5-42f5-8cdf-840cd6dcad8a,CA,94297,Longman,Amby,123.66
57a43fa8-d7bc-40f3-95ca-c55d6c6c7197,NC,27690,Poynor,Dael,343.56
0dca3f5c-cbce-4fb4-bd4e-1ebe34d7f76f,WV,25389,Isacq,Pansy,942.88
2135df7b-a4cf-4a57-9c76-987b20ece1c7,IL,60604,Girardez,Shay,373.31
0b0c7c7a-526d-4d39-b64f-7b9d7a7f33cf,CA,92105,Dradey,Lazar,261.31
6f19ad2b-a5cb-4b95-9eda-5718cebe82a7,CA,93786,De Malchar,Keefer,640.84
4ddac301-9654-412f-b0b4-88d83adaec8a,IL,60691,Spurnier,Benson,341.69
77bda9ad-c9c5-4518-be10-78370d2862c6,CA,93794,Imesson,Devon,177.39
65a7d63c-28ad-480c-8178-7c671f02837d,IA,51105,Breffit,Justinian,423.15
bdd89a9f-2022-4d7a-8e97-8638119f2d4b,FL,32813,Chalice,Ainsley,12.44
31a29c8f-a35e-40d5-a375-b147c8d38f8f,DC,20456,Borrell,Claudie,403.99
ce62f6f2-51bf-4fd8-8468-73004c060945,MO,63110,Doyle,Cointon,55.8
356f393a-29a4-40d0-97e3-e5a9a0c53bc8,LA,70129,Tapsfield,Waverley,495.87
46bafa40-ebdf-407e-a31b-db515cb32baa,NJ,7195,Carreck,Lancelot,214.39
28a6a878-1e3c-4873-bd19-3c47e06a36ac,IN,47905,Rigmond,Tiebold,235.23
1b508f7b-8522-42d7-84f2-78070dfb25d8,IA,50310,Caudle,Alex,352.14
2175556f-a9b8-4aad-b615-279a6de2c9de,PA,15210,Larham,Sanderson,49.96
278d6966-7f2f-4a35-8f0a-e60ea4ada5d1,VA,23605,Phear,Rockwell,170.14
eba9435a-61d7-4009-92c9-435513c1a5e6,TX,78426,Laurentino,Olympia,514.01
29bdd111-f30b-4e64-af26-a5f387d5e2db,WA,98481,Cordey,Morey,125.56
f30119d3-160b-4331-98ad-25a6facffa8b,FL,33462,Dottridge,Base,606.52
e06570d6-4fa6-4c00-8eac-aba89e5b8e29,GA,30610,Boulton,Flo,480.5
7463e23c-d180-485b-8457-93157879eed2,WA,99215,Jacobowicz,Shay,576
260fd0dd-e324-49ed-9942-215c03493a53,WI,53779,Jedrzej,Tess,545.1
fb9952ab-f194-4628-a591-b378dd9f927d,TX,76129,Coot,Montague,1072.45
c8514e92-744e-43f0-af27-bde31a36732a,AL,35805,Lorenzetto,Laurie,857.48
76128b05-084f-4df3-b017-52aa2b390374,TX,77266,Frayne,Natty,545.2
3c1c509c-5358-44c7-a131-03e7f48ccbed,UT,84115,Hembery,Der,582.8
ab5d0d52-9060-4748-95b7-0a222b4fd647,FL,32505,Pervoe,Letizia,105.33
f69a9e09-cedf-4f84-abfa-e650ef54bfbf,WA,98687,Kanter,Desmund,625.56
b431a5ae-7790-492b-a83a-a5bd2f856a65,NV,89155,Arnaldy,Chrisy,842.24
49d5e1a7-c3ac-4582-8c07-a3726ff15ff6,MI,48224,Matthewes,Pearce,102.3
32e840e8-b53f-4121-b668-1b28e85b83b4,DC,20503,Egerton,Georgine,994.55
76f1b789-6326-4d02-bfec-f48fa3f8f0ba,ID,83711,Faire,Carleton,15.16
eecc4eab-4c5e-48af-b813-a1e934d55a45,DC,20425,Eynon,Grete,924.07
d34da027-3202-43c0-916b-83b091c92e15,AZ,85077,Kingscote,Terry,867.66
2df6b5fe-155e-4cd2-8785-b1bc9a9336ef,MS,39210,Froome,Damara,905.04
1241ebfa-9587-4295-a1a9-76c44b8f8310,FL,32204,Dureden,Tull,505.61
c6ee2813-aeb2-4e9f-9a23-36730c25a3b7,OH,45426,Cremins,Denny,689.13
bf75381c-a411-41e6-8307-6721d56f9a5c,TX,76192,Smails,Tildy,648.52
8a18fa53-4e68-46ca-ade6-ebd09c4a560a,MD,,Deniseau,Sterling,835.22
e60ce25e-2fb1-41d8-aa2b-ca9c7c44018e,NY,10060,Attack,Dolorita,732.23
cb2afb08-e595-4231-be74-814ca19e3234,CA,93750,Tongue,Gisela,716.72
ee7360f4-219e-43cb-baeb-6958f60a6d09,CA,95838,Edlin,Becca,80.75
632a6e5d-9128-4254-be26-efacfa7594b1,NY,10045,Lockett,Glenine,676.13
fcaeb5da-d030-49d9-aec7-3f0ee42164d7,FL,33245,Hutcheon,Toddy,306.21
ef8fbd4d-c9a2-4904-a90b-b42526d454b6,TX,75216,Cargenven,Meade,353.07
56851f36-e52d-4ac1-a22c-cf0aae3b362e,TX,75260,Ivoshin,Bernita,572.02
b03b3afe-4739-481c-8372-2247b17b3523,SC,29424,Cuseck,Rivalee,424.5
60904be5-ccfb-406c-8479-168788ce4532,OH,44705,Attwill,Douglas,485.04
b22c7371-5447-420d-bb69-7057bc05a894,MD,21203,Shimuk,Bunni,176.06
eb915812-eb24-4cb7-97a6-773e61a98aa6,TX,75705,Gascoigne,Kimbell,788.04
acf04298-64d7-4c32-bd69-4df392d14f4d,DC,20337,Michell,Dominique,564.1
875f467f-3d7d-4b17-b536-878830009f60,TX,75246,Conlaund,Ynes,924.95
feb7ae8f-d0b0-4d4a-8af7-9f214fb8c7b3,FL,33436,Bashford,Enrique,793.54
8d029c4b-a7b9-423d-a4ec-9daf260dd9e7,GA,31205,Billows,Hercules,566.89
cf6edc63-a285-4c3b-a10c-cb41899be042,NY,13224,Hamelyn,Giulio,647.4
86986dd5-c04c-4bc0-b1ec-65d999550234,FL,34985,Trill,Sandor,286.4
0bd4b8c0-429d-4922-a8c8-c5e52bf3b07c,NV,89178,Howchin,Rosalyn,185.47
1d540013-96da-479a-a806-d444d6a9beeb,DC,20226,Fennick,Kimball,1131.64
ab4bab24-9945-473e-b253-75bad5a7cb00,AL,35244,Kleiser,Perl,822.17
4cbfc8de-4f1e-4563-a670-f6e6c02a74e4,CA,90831,Costen,Cyb,708.09
65982c8c-45b9-4d76-88b2-a0581f31a0d6,OH,43210,Whitmore,Abbott,572.42
6b859468-e577-41d0-9564-744fd5912504,NJ,8603,Skala,Gypsy,822.96
d4ecb8b9-1baf-465d-b4bf-2934857e66e9,TX,75367,MacCoughen,Timmy,448.43
a01fc40b-22cb-463d-9cde-4435d56287ae,NY,11480,Janouch,Nicko,656.93
e335ce94-3244-4ad2-b9e4-f0cdacb77cd2,FL,32405,Blenkinship,Kassie,747.2
21219acb-aead-416c-b061-59b469369c4a,FL,33982,Bachelor,Lionel,82.62
218c8cb6-5a8e-42b9-b6e2-2754121e2d3d,CA,90094,Le Galle,Angele,996.4
4cd6817d-8d4e-4c0c-b2cf-f1885d16523b,NJ,7104,Birnie,Vivianna,49.95
5bc5141e-0ffe-4518-b7bf-034169ba757e,DC,20226,Whopples,Philipa,295.18
f656c461-8d75-4b6a-a73f-af0305188fd4,CA,95194,Petracco,Allis,787.24
7146ec98-4f6e-49ae-af60-6b731a5f9c79,WA,98664,Scurry,Ossie,339.62
9cef8e3b-9790-494e-8db4-c323952031cf,CA,92153,Scurr,Brnaba,162.68
8a65e2ae-4678-439f-821c-393499d179fa,FL,33134,Eykelbosch,Missie,74.43
cafc7741-9da4-40ed-a063-2d96f3a6a66e,TX,88519,Akehurst,Meggie,353.19
b47062a5-e669-4a4a-82ae-bbd8e1ba53e0,TX,78769,Sharpling,Maura,307.14
8c8889d6-cee1-4044-97d8-8be4644ae575,TN,38188,Putnam,Bennett,574.36
3c53c303-7889-4168-87e7-6aa19fa7eb0e,GA,31410,Fulford,Mark,802.95
48c8c46c-ec74-4bc1-833d-0bb7826f0dd6,WA,98687,Miguel,Glad,839.03
25584608-9a51-4218-96d8-ae7a83b4ead9,CA,94975,Clothier,Ibrahim,52.82
1d63ce57-c0c0-4ec1-a1b4-4f8a33657e57,IL,62723,Moland,Humfrey,568.54
d01fe767-c921-4687-84d9-5ea24bd64e03,WV,25321,Davioud,Mitchell,237.83
0bff5e62-c4df-479b-8598-b71e2f15d120,PA,15215,Slatter,Sal,558.99
2c87b496-f433-4ab5-bd0d-bfd89d292e06,VA,22156,Bunce,Dorelle,162.35
3ede5694-8891-4037-8210-18dd2ce65a34,PA,15250,de Keep,Ellwood,837.54
e80a7b08-a947-41ab-8d41-79aee27aff56,VA,23454,Shotter,Ricard,51.55
0f905409-5571-45f8-89ea-df3768570483,NV,89130,Daviot,Dody,18.07
dc6f6789-cc17-4769-9e59-b4041d80845b,TX,79118,Holyland,Issie,112.08
780d7f08-9c0e-435b-bb53-855b2cf808d5,CO,80044,Roads,Jeramey,340.05
41fd2c6a-8a47-4bfe-af31-13add1ba12d0,TX,78278,Konig,Avis,539.86
52f7b63f-34cb-4a39-bfc5-05f405cf9e2e,KS,66205,Caldron,Clarance,730.47
2db1ad17-a9cc-49c5-a239-7f41c75c98f6,OH,44710,Cohr,Edvard,674.88
b31b1ebf-fa60-462c-8bbb-a7b4e4481a9b,IL,61629,Glancy,Shalne,279.18
d9d7e76a-09c4-4e4c-a495-5935d9dcccba,WV,25775,McConnachie,Ailene,868.92
6331d6ee-1f97-476f-802c-f6869a63b9d9,CO,80150,Garn,Minni,454.81
40f5a23a-8522-4723-9e3c-c4cb3127afd5,MO,65218,Slay,Zabrina,798.63
7adcadfc-cced-47c5-8430-59c74dce59cb,WA,98424,Jeves,Tonie,283.06
de1b6887-b4c8-41d9-9c5b-ab9d3a059185,FL,32803,Bywaters,Winifred,393.44
36b2fc42-bd63-4255-89d4-532a94f95ca7,WI,53716,Marchetti,Georas,258.27
d7ba18ad-738d-44f5-85f9-57547979e7c1,AL,35215,Prestwich,Mortie,953.42
5c053233-acff-4e4b-b735-f3f2a44bfb8f,MI,48275,Henker,Barb,259.01
14ef61d7-eb27-4669-88d1-ebd0250506ce,FL,33034,Wassung,Jasun,916.33
0a0f469b-7be5-4460-9c87-8f57db7a5bfa,SC,29208,Stubbs,Samuel,105.36
15f2b319-3e83-492d-857c-dec711e76494,CA,,Andree,Nahum,98.93
027d4c55-db2d-42fa-bfd1-ee46b7ff8695,IL,61605,Rigeby,Kean,457.66
34cfd075-f6fa-4847-9f0e-3fecd3e1733c,NE,68179,Jorgesen,Iseabal,949.63
ea0b8250-9a54-46bd-82b8-9e5defb67680,AL,35263,Wynn,Jenilee,56.15
77777b3a-f11a-41e8-b7c1-d469a2d7b29d,IN,46620,Crowcher,Alley,849.73
590e8009-08b8-4a02-a65d-3b3467c4f830,NM,88006,Bruhn,Corly,323.22
da6d835a-e070-4288-b7c7-af7bf59bbbbe,CO,80044,Snaddon,Mamie,583.68
b68f4cea-103a-447f-9a2a-9b60315547b4,KS,66276,Kerrane,Lorianne,357.72
e9cf7a5c-c631-4ce5-996e-d60edfc0b358,LA,70154,Dobbins,Ferdinanda,82.79
1cf030e9-67ce-42bc-86dc-c03990eb2ef6,PA,17622,Schriren,Pascal,484.65
88ed351e-6490-44b6-bc11-d88dcde3035d,PA,15255,Cosgreave,Giuditta,101.82
39a5b34c-97d0-43c5-ac91-17f822138b9d,OK,74184,Ferriday,Menard,568.21
0e2472b0-1ee1-4513-9b47-ec0ef94cfc54,VA,23668,Bending,Bron,280.73
c7b2379f-e7c3-4686-bda7-90419bb72c74,NM,87505,Hancorn,Robers,610.63
781e9eb4-4b06-43da-ba1e-2b3f874aedf9,WI,53220,Gabbitas,Ophelia,435.97
f9dde5e5-c9b9-40d1-979c-821d57e3f514,FL,34949,Okey,Kennett,136.44
dfb9e615-3622-4fe0-9172-d4b6b312c1de,KS,66160,Mozzi,Hunter,858.99
647899a6-5c5f-44e6-bc70-317a1d429cbf,MN,55480,Matous,Christye,220.58
0ea36f0f-6748-486b-ac33-1c31d1590020,CA,94705,Tassaker,Shalne,399.01
b43c1fd8-0a9b-4b62-a3c7-c8802b7921a5,FL,33180,Gallegos,Prent,947.66
87638822-0c81-4bc2-aba5-21c95cae97a7,SC,29579,Souley,Barret,678.86
620f1796-8f14-45cd-abfc-5b84da17c63d,UT,84130,Hancock,Haleigh,614.73
32d67150-18a1-4f93-9828-9ac13e9db267,UT,84105,Cawthera,Beverie,824.4
beac7c7e-feb3-472e-a345-131e78b886b0,NV,89178,Ulster,Daphene,498.99
72d44608-264e-4050-8aa9-45b97f6deda0,TX,88541,Aujean,Far,528.33
8febc68d-a46e-473f-8581-bfc851e2aa85,CO,80150,Ivankovic,Bettine,187.22
ddcc2cfb-c845-44f2-a8d4-04cc154f1403,VA,23225,Calcut,Edward,110.56
6c48d9a3-6d51-402a-859a-1c93466763d6,NV,89036,Ashpital,Abbie,267.23
bfd86327-b23d-4c99-8a68-1cb42d2b0974,NY,12255,Spon,Em,699.89
fe6dfbec-dc6b-4aab-a5a8-60313969b0cf,PA,19093,Kennerley,Roanna,171.28
dd5a16af-e444-4ee2-9c80-088047dcff8b,DE,19714,Pettiward,Olag,851.22
a0060b2b-a6a1-45ec-8912-ea0f9272a32d,VA,23605,Licciardiello,Westbrook,944.96
3b27eb33-3355-4277-9fa2-3dc5735db3f7,CA,94154,Verni,Faustine,721.28
11e45f25-4a16-4bd5-b1a4-b52acfe0626e,GA,30316,McGriele,Ernaline,826.59
7413f676-3ae1-46bd-8eba-45fab42a333f,MN,55564,Dimitriou,Rad,37.26
0aa46b4b-c906-4118-90b2-7e10bb0355c9,AL,35236,Toll,Rriocard,612.34
40c8e959-8543-4497-a5d6-519974db5851,TX,78749,Dunaway,Phillipe,92.52
36ad77a5-0b48-4b83-ae3f-fffccafb2e43,MI,48098,Dellow,Vincenty,571.76
a7384c8b-46fa-40b0-a386-0430b5ffaf96,GA,30356,Heistermann,Joanie,909.71
7638c57a-c59d-4096-a4c0-c53c16d36f1d,NV,89706,Gramer,Helena,781.01
1aa1023f-ec78-421c-bdd6-668476e528ed,NY,10125,Greetland,Ashleigh,74.39
d783364f-20b9-48e7-ae7d-460089465de3,TN,37931,Morad,Gael,107.84
4ea2f45c-22d3-4d0c-82c9-4e294ac47f08,NM,87180,Airth,Lamond,5.29
1271673e-d80d-4c80-89f4-87934ff3aade,LA,70505,Foulser,Greer,872.21
4bed2ad5-fe66-4ef7-9ee0-4e949a0a3a38,NY,11054,Matejovsky,Gert,405.18
05b35e56-f26b-49ce-9584-19f952140d86,MS,39404,Hilldrup,Giuseppe,840.82
372c9a27-eda4-471e-b4ce-f2735c39fa05,NY,12325,Bittany,Pancho,1207.11
efc38be8-7a12-4845-b4d1-6ed6d434ee68,DC,20591,Hugueville,Bar,446.04
7fcddfba-ba74-4c5e-9fc0-500bbc359bdc,TN,38126,Hanssmann,Alysia,11.41
65a50b12-00ce-44ac-86c4-696f0f6130e2,GA,30316,Tolussi,Jaine,591.99
4351313f-8854-47b9-8778-a8718c0f4ce3,IN,47747,Bodycombe,Russell,468.39
0a9fe182-0598-43fb-ae6c-089dd0101906,TX,79410,Dargue,Mitch,569.93
de63b5af-f00a-4d2c-923e-d2fc260be940,DC,20599,O'Corr,Mickie,202.87
a3f5a11e-041d-4ae2-9ced-b63dde687d4f,CA,94207,Bergin,Heidie,677.21
7bef71be-b739-4776-a10d-e9d104214f68,OH,44511,Stace,Virginia,950.16
d930a1c3-92c9-4dbd-87e3-186218920dad,CO,80915,Korpal,Diann,258.53
b3e3eee3-7322-4a55-943d-d08ec3543a03,OR,97216,Eller,Locke,979.4
