c77ea913-c4a2-4ff6-b615-26028b375fda,CA,90035,Adamini,Wye,243.54
6719a3ea-d780-4a4c-abc2-3c34e9fddee7,NC,27105,Arlott,Dennie,664.63
d8a0eb3b-0f3e-4ec8-a236-9a46fbb2b3c0,OR,97211,Frampton,Jobie,282.54
9369a79f-2e1b-49e3-8171-2ff716123c11,FL,32092,Ireland,Tallie,6.01
d2d57cbe-c13f-479e-accc-fe8868308d0d,NY,14624,Burgisi,Yardley,824.98
9c03d9f2-d62a-4bac-9dfc-c3e361c766ba,AL,36119,Stonard,Katharine,5.31
d2c0d35b-3fa0-4f84-a228-d76e59db68d3,CA,94273,Spence,Locke,832.98
a1045e7b-6dbf-437b-97f2-3cedd00b1031,MO,64504,Soots,Jerrold,839.06
c7d291bb-8188-4162-9f14-078b5c0635a9,AK,99512,Jambrozek,Lissa,460.56
6fca016e-686c-4827-a783-70f42034c07a,DC,20215,Hibbart,Merle,93.08
5905a819-8676-4d93-a4c4-fae418816b52,GA,30340,Collcott,Duffie,41.25
a78606a9-abd0-4319-b568-c56af13c8e59,MO,63131,Stickler,Jordana,428.99
68b6e0ff-c83e-4044-8498-fb4b99f92fac,PA,,Goodanew,Sterne,501.01
87b172c9-2f07-4d94-9624-2030b3c4a113,OH,43268,Gutch,Baxy,908.69
388f0e63-af46-4ec4-9f17-8163dc5e4627,AL,35805,Mewton,Terrijo,914.82
fc941596-7dd9-48b0-a441-4f9fa30e973d,VA,22244,Tremoulet,Isidor,1081.93
088019fa-23bc-47e1-83b4-4ebf54028667,AL,35210,Conradie,Hunt,420.82
633efdf4-caf9-4650-aa20-a2a6b2a245d3,FL,33915,Blamires,Hildy,957.99
b69ea716-3506-4fc2-8459-ef2da6da745d,KY,40210,De Filippis,Carmita,524.03
9f1cb656-dbb4-45d6-a392-ca8cb3b1c44a,MA,1152,Belleny,Netty,105.58
ee7bd6b4-6ac7-4606-b692-38910018bb15,CA,93591,Ambrosio,Nataline,841.01
48c28b8a-a56e-43a0-a0c8-e685b298d426,NY,10474,Dalgarnocht,Shem,815.46
abc4648d-264b-4996-b14b-f35475aa69a7,CA,93291,Keemer,Lonee,685.7
dc04346d-f15c-4b6a-a798-4bf4bd3a8d83,WV,25775,Newhouse,Wallace,448.67
3c1dea04-4049-4f61-a4ba-a1c91eea3896,TX,77045,Cattach,Eda,44.87
b683e147-bf4e-4565-aa7e-7e934889d00d,CT,6505,Eisak,Cole,932.13
ad07ac92-2ad4-476b-a403-fdee046c886e,IA,50305,Etherson,Dorian,987.81
1e82b707-6d93-4c1a-965f-bae97ec61317,KY,40233,Sustin,Crystal,780.07
ea0ddc34-20ef-4d4e-84bb-2111793bbd70,ND,58207,Matussevich,Billie,836.58
7517ed88-2610-420e-b627-0fa5b5c2c139,NY,10469,Cafferky,Dyanne,74.94
d503ceee-c317-4650-a05c-21e8c2ef9b7f,WA,99260,Allworthy,Nessi,835.57
39bc1931-3f43-44ef-9edc-f86292b731e9,VA,22301,De Benedetti,Shaine,164.64
549bc6ad-a16a-4b6b-a3b9-d8be2a4b507b,CT,6510,Heindle,Linoel,397.59
df76dd96-7a2f-4ac8-9418-928126156f93,GA,31704,Clausius,Sully,387.97
437384cf-ecfc-46e9-a630-6a7c9d2c1211,NC,28305,Liddell,Sharron,263.19
3587ba16-b3a5-4092-915c-abd55b4c75d6,NC,28314,Kittle,Urbain,863.78
2ef5c32d-dc98-4fb3-b161-4ac9f07e9698,MA,2119,Calkin,Coriss,956.95
e5c89384-c2ce-465c-b53d-a8ef734ff904,MI,48267,Pedrollo,Martino,6.17
3e5b9ed7-f11d-4b3f-8f46-cc7626ee4d38,UT,84189,Ivashnyov,Denna,206.63
feda435b-4d75-4b08-b7c0-8547c7b6eade,TX,88569,Halewood,Janessa,851.7
6a958251-eddc-4895-86cb-bc0b0d55b070,TX,77075,Burnel,Shayne,331.77
541f1939-710f-41fd-8c32-f598ede00283,TX,78465,McQuade,Costanza,161.41
f5873007-6e5f-4719-b75f-d1d00ca0390c,SC,29215,Van der Brugge,Adoree,705.2
a622cf4d-019e-4e92-bd2c-a51b4235dec4,AL,36205,Heinreich,Constancia,274.56
2df3c529-664b-490f-bf3d-8bf6d948a4fa,NY,10019,Gallardo,Camile,149.85
c792f050-9e98-4ace-a779-0773c5d22018,CO,80228,Spon,Pooh,533.25
a9885a06-5c04-406a-891f-780e918329d7,KY,40220,Embury,Alvan,1.43
11091dbb-a34c-4639-8840-ccd0f0e10e47,TX,75251,Davison,Marney,912.91
99d9c672-1119-4f52-a99d-d13e1c73a3c7,FL,32909,Callway,Abba,687.42
2c259927-33c6-4107-8537-905f15a7217b,VA,22301,Muzzlewhite,Quinton,832.19
cf4fe8d9-0d83-4ec0-a454-807480c61441,OR,97240,Ranson,Sonja,909.78
20e61736-cd8d-486f-ab70-0dfec8066480,NY,11205,Tesyro,Alard,476
7a0ceaa9-2d88-4553-bab8-5b8ad7094217,VT,5609,Vala,Wernher,188.42
f9c616b5-658d-4d8f-81df-162f23d29c83,MO,64142,Cayley,Wynn,280.66
712b7909-4c8d-4d39-a559-a0dede81b0ed,DC,20067,Olding,Aveline,734.02
465f5dfc-b2a7-44e5-be44-2eedefb0c017,VA,23324,Shattock,Stanford,367.82
d6cebceb-5b6e-4768-a660-e742ba856811,LA,71161,Osgar,Jermain,507.13
cbb93906-b079-49f4-bf10-375fc0365aae,NJ,7544,Pallatina,Addia,239.64
4f92137d-eefa-4c64-a465-48a29cd5cf04,NV,89145,Gentiry,Goldia,416.75
432facaf-12c4-4e22-865b-14d02ed08f3e,SD,57193,Brayson,Tabatha,668.65
909b41ce-bf64-47eb-aae5-49866ff67a12,TN,38150,Beecroft,Corene,705.21
7db29d45-4cd2-4f2d-be92-435aecc2fc64,TX,88546,Ritter,Teddi,354.99
34bcde3c-b043-4aa5-9c46-6d1417058d09,FL,32092,Wathell,Lela,548.95
2b7f2902-6c20-41cf-97cd-709c4b6e696c,ID,83727,Driuzzi,Paddy,325.54
1dbcbe02-ed94-4e08-a9ab-c1e3c99a83c9,TX,76505,Hartwell,Gail,663.08
feaa5b91-953d-4bca-8c18-c2d3b4896e60,NY,11225,Scini,Mart,781.54
9a0d3dfc-4c9d-4b6f-9ff4-5cc61549ed77,FL,34238,McLarens,Saleem,513.24
81873ef6-108f-4853-aa21-11388e1995b2,TX,77228,Gorner,Ashleigh,835.11
50e07695-a8bd-4d03-96b9-26b39fdd3fee,NY,10203,Manners,Tania,977.81
ec3847ee-f6d1-4aa3-94f8-117a968da674,GA,30033,Clementucci,Anjanette,388.52
948bd6f3-ab6b-4978-8bb1-e3784d7c589d,NC,27110,Mustchin,Ulick,610.16
852b79d8-c320-4daf-bb6b-a1638d385801,FL,33913,Faulds,Bran,470.04
6bbf7bd8-82ec-4675-9ed0-a1a35828dd69,GA,30919,McGurk,Livvy,840.88
1e5101f4-be6f-4371-b2cb-faedaf124652,DC,20530,Stones,Timotheus,514.98
521d5147-aae7-45ac-a09e-e00e674f84d2,DC,20005,Codner,Kali,618.23
622f115c-37c0-4bf5-9eb5-7d8396045689,NY,10633,Slowley,Paulie,842.84
a8607efd-6725-4211-82fa-0d66f9ebdf37,TX,79699,Braunroth,Loretta,864.97
5c0765f4-b5ee-4caf-8e34-6a94ff3f6423,NV,89120,Metson,Trever,221.38
d97c4ebb-56d2-4f49-ab4b-79b9d976c862,FL,33330,Corbett,Charil,818.72
96762923-9ff0-4e7b-a3bc-74d3bdd82069,GA,30336,Gulk,Goldarina,714.88
853d08a9-fdd5-409c-8eb8-c3a9f29f75bd,OH,44505,Laverty,Caterina,393.88
03805352-3036-42d4-82a2-b1e1f026fb8e,PA,15215,Greenway,Roch,140.01
fc8d31a4-bcb4-490b-87a3-7684f268d4aa,FL,32309,Prando,Hewie,389.81
a87f2202-9d08-40e6-b407-24d994e6fd52,VA,23293,Brooksbank,Sloane,587.23
90f1b945-e164-450d-acdd-edc675a9d3bb,OR,97255,Althorpe,Ame,91.14
bc6ef0f9-47bd-4104-b805-e71822b31482,IL,61640,Renzullo,Dall,70.49
582fb5d5-75c6-49c5-ba96-435147447eb3,CO,80127,Whittock,Emelina,891.44
eac8512f-c813-43ea-9021-b9521ba42e0c,VA,23289,Dearing,Kelley,408.01
1297d4ef-0ac8-41e5-acb2-88f30da81817,FL,34233,Tewkesbury.,Nalani,841.35
3825d477-9b93-4be1-8150-5d1e4b187bf4,TX,77240,Danett,Reinwald,710.4
b4d83994-86d5-494b-9727-01fd8169914c,KY,40581,Messenbird,Blakeley,492.74
ecb61a2e-be7b-49f9-bca5-7059c782c6bb,NY,11431,Settle,Forrest,476.6
0710ed70-76dc-4b8a-b60c-9db35be3d773,OH,45432,Clemont,Leandra,75.2
a93bd2fd-459c-4995-938e-c0fb486c621f,NC,27717,Addicott,Amery,797.27
53b8817c-d007-4a77-85f9-1cb1031d0c17,KY,40293,Rottcher,Celeste,206.68
b54a2bab-649c-4f58-9ce3-de782c8afc34,DC,20088,Fermin,Rosalyn,479.58
54d8540a-2244-4551-97db-81c228ccbcf1,CA,91109,Monger,Engelbert,7.3
b576ad28-ef76-4487-8e60-0bf3e7686dd6,IN,47747,Charman,Ariana,622.52
37e5cccc-cf4b-45a7-8c54-2e20e3e25b66,AZ,85255,Clifforth,Ronalda,611.96
8e5af68f-7ff3-47ef-a713-92a94c8bd8eb,TX,79710,Sherreard,Marylinda,815.22
e2f3b027-46e7-464b-a9df-61b74b2a92d6,TX,78415,Guisler,Rikki,353.22
c9390c6e-7434-4bf5-aede-929674cddfc4,MO,63180,Timmermann,Horatia,74.76
9d957f4a-3aa0-49b5-b537-95228c34e821,MN,55598,Lowthian,Clarke,593.03
2bb0d5a5-06c4-4939-9a93-4af04543ea91,AL,35231,Peche,Marshall,898.28
01b19c68-5cef-45a8-ada1-11b6cbf4e121,AL,36689,Kleimt,Kathryne,232.95
e58dbc59-0024-4a71-ab9d-e002e84aa2ce,SD,57188,Lansley,Carole,308.5
d9769eb1-7fb5-432e-93d0-0d5dec9d8196,AL,36177,Tottem,Richard,102.54
c2069bfc-c6c1-44fe-8863-d24068adc36c,TX,79916,Gantlett,Kahaleel,726.77
9d7d8b09-04a5-4b59-b715-7ad7f52d1ed7,NJ,7104,Alexsandrov,Curt,634.43
f77f0d54-31c6-4859-ad27-52b6ae7fdad0,AL,35487,Harome,Lawton,443.32
dd9b8ecb-dffe-43e0-bd63-ef9fe9477934,CA,94245,Di Franceshci,Steffane,678.66
52452dcd-07fc-41bc-91e4-4111224f9cf8,TX,77035,Mandrake,Rriocard,758.3
ee285834-6261-4675-876a-c53ffdfd0cf4,CA,94975,Hymor,Roberto,245.84
bc21351c-1df4-4c54-8c3c-bb3fb2b0234b,TX,78764,Vittel,Tonia,570.12
06ee38ed-e591-4a4e-b805-ddc2f38b2a0c,NC,28284,Hankard,Nate,567.19
614e0333-0553-42f6-be86-7c875133a3bc,VA,22212,Mantz,Genevra,780.83
54aa0210-5e4d-41cc-b594-603ad36fefb3,IN,46852,Merali,Doralynne,812.91
05afac29-df71-4f54-aced-b6c01c09ace5,MA,2283,Greader,Herman,834.42
b6c1230c-8353-441b-bb98-cb826984d7e7,MO,64199,Bootell,Tuck,120.85
c3b510d6-20d6-4586-9231-9c73e4833224,MO,65810,Sirette,Keefe,391.97
90a5d9a1-1c39-46a4-a150-1474f39d90d3,TX,88530,Marusik,Kellyann,45.19
330ed9df-8e03-4e79-86fe-225409576565,FL,32830,Sibun,Garnet,756.65
dc102c5f-fb97-4b5b-a323-4a63486dbe7d,CA,93778,Taw,Broderic,38.74
aad8e27c-413e-4324-ad81-938f4bd3ee02,DC,20067,Roxburch,Alexis,30.89
cce95e14-b2d7-45a4-9f43-83e46693cab0,CT,6160,Reye,Jabez,325.59
3ca515c6-46fa-475c-87e7-93f60d412ced,CA,90060,Schurig,Kerk,673.04
4e161c7a-094c-4e76-80ea-5d9430713b1b,OR,97271,Caws,Willetta,479.33
a2829e67-8192-4761-8e94-7a8e63696794,NY,11054,Sydney,Skipp,933.51
f7241e73-0b3d-4124-ab0e-9176b17b3a6a,GA,31205,Dore,Alfie,423.09
384bd1af-2f9f-428c-be02-915e040742d7,CA,93750,Briffett,Robby,594.28
e3e1aea2-9d1f-4154-b396-2b30797587fb,OH,45403,Jersch,Delora,899.75
3dac92d1-49a7-41ac-b5e4-19965bfae6eb,OH,44393,Pembridge,Kacy,707.19
b1e2b88f-350f-45e1-90a4-e9b7a81209d7,CA,92648,Duffitt,Wye,14.73
00541b47-91d9-46db-855a-2fb333d61b71,CO,80126,Tattoo,Phoebe,663.47
180e5d31-9c57-487d-ab9e-b112f1a80e53,AL,35220,Teresi,Red,960.65
585e5d58-a2b6-4286-be4d-a27f3b2c1510,PA,15240,Fordyce,Moore,580.72
c3f99a08-e504-4500-8d69-590455d41e2a,NC,28272,Kubicki,Ramsay,768.18
f51cd13c-de3b-49a6-9f3a-3064b39cc594,PA,18768,Caulcutt,Hieronymus,653.02
3c77cd1f-6724-4083-9662-c9f3322fb27c,WA,98148,Bein,Lani,342.22
457ff51d-28c2-4fd9-a447-952dd118182b,OH,44905,Troak,Lezley,674.66
088d7f61-da80-4143-980b-fec3c44fe230,OR,97312,Berresford,Godard,118.96
9de9a3d6-26ee-47b1-a138-e842fa96eb0d,MN,55428,Smith,Adelice,38.02
adee9d30-7abe-4a32-a4d5-4f84a1c03196,CA,93305,Bugs,Langsdon,677.52
a1ac3930-18ba-45c9-baaa-07086f285070,FL,33499,Mathis,Franciskus,111.35
12bf271e-7188-4c2d-bab1-cbaeb6b8e04f,CO,80638,Edmeads,Karlis,983.36
23894a2e-6086-49a6-abc3-9a9ca8139b49,GA,30905,Fechnie,Redford,666.57
bd73f74c-4d9d-4246-9754-54b81e93cd6b,NV,89074,Halloway,Lorant,923.08
ff73e158-7112-4fd5-b139-d524e88d433e,TX,78415,Gossipin,Micheline,778.94
639c9fa2-2923-4cb6-82b1-83bf791ad403,FL,32405,Mundwell,Hanan,299.43
1f1a6096-6def-4952-be06-519586fa6b2f,NY,11236,Wingham,Randell,710.45
48f7b5d1-bc19-44c9-b05e-650462553318,CO,80223,Hatwells,Robin,801.87
dd2fb564-3d7f-4f17-9867-2002fa43c6e7,AL,35295,Bellward,Chanda,941.15
bea90e9f-774c-4ff7-92cb-8284d0356374,GA,30311,Leeburne,Jean,770.72
8b84085e-57e0-4aae-9a20-2a8167e1dfa5,TX,78205,Ablett,Susann,143.83
c39e389a-5bb6-4c56-9141-4be9666fd1ed,TX,75241,Gerold,Kennett,658.93
e05879c3-f7c5-4e92-9745-ad027b5b90ab,MI,48335,Sandy,Orin,519.68
89f45f05-bf58-46cd-8c15-9f3a4aee03d9,WA,98682,Smallwood,Susannah,310.46
bec15b3b-c1a9-406a-b119-8a7cf982fe71,OH,43204,Kivelhan,Viola,687.24
0f3f4338-208b-4d9d-a99a-83463435c8a3,CO,80940,Patershall,Sauveur,242.65
805bf8f2-8112-4168-b691-34e87108ed04,VA,23509,O' Bee,Hamish,477.75
e2928026-4ee3-40dd-98c6-fd58db1ad52c,CA,92805,Turfus,Ezekiel,254.9
2b8fbd7b-4fd9-4349-9aff-7a39ead1b2d5,DC,20337,Hurndall,Ase,255.38
71b25d0a-36e8-4137-bdb8-b255c735a7eb,OH,45470,Langdon,Raynard,951.71
70a3288d-3e71-4812-a423-e5fa370c6430,MT,59112,Way,Corri,137.72
e2823a5d-c932-473d-9890-8c82a61b5443,IL,60691,Merida,Kipp,49.92
b2b8ef6c-32a9-4c71-a1df-ee0333cb7153,TX,79105,Ewert,Ken,528.85
1538f9a5-4d1f-40c6-a95a-4a514cf2a332,FL,33906,Meeland,Konstantine,581.61
71245081-026f-4e35-9a28-77fb7b288e0b,PA,17622,Taplow,Ulla,808.54
2efce953-7d70-4b7d-811a-1bca150ea7cc,CA,90805,Manginot,Karlie,785.11
e120c1a4-ea6c-4b16-a191-525fc47ecad9,TN,38136,Ewings,Ginevra,913.19
aa0d1a74-3c7a-4cc1-a9c6-116d99e93c5d,MI,48550,Human,Vasilis,916.28
0f5523cc-4cb3-4a9c-ac58-c3f085ff893d,OH,44185,Mickelwright,Adore,468.97
8cc765f6-ae2a-4f84-ba8b-acf78a6792ed,CA,90020,Kliemke,Edmon,683.41
b464dc69-9b0a-4fb3-80f5-4ea60d018ce4,TX,77388,Gianulli,Sula,308.03
b8aff539-a9dc-4885-87df-912a78cd2c81,MN,55417,Shepheard,Clarke,180.24
dbf55a9f-4e45-432d-9c00-e88785748267,GA,30022,Barta,Bram,541.89
75c63bc5-ca2c-4a7c-bff2-21ff3237b058,NH,3105,Brigshaw,Birdie,512.6
2b7b9b72-407d-4d99-a919-47fb291eb9a9,NJ,8650,Hazlewood,Albertina,997.43
1509abf3-64ac-42bd-ac12-fed8584d0f99,AZ,85754,MacElane,Brande,749.69
d74ce293-3ea1-46d8-959e-9235c01695ec,CO,80310,Fickling,Babbie,533.08
7ba18ac0-a78f-451a-a038-1e1a48ee02f8,IN,47905,Muxworthy,Michail,838.63
3dac9aea-2572-445e-a0f9-85d419670fc3,CA,93584,Cassam,Angelica,97.41
9f7a4525-0a5a-414a-a09c-c1fa81a43860,LA,71137,Cartmill,Melony,278.68
3898f825-2c95-4f8c-8a9a-5876c81d1e9e,CA,92717,Lamball,Conchita,786.14
e591ef9c-e475-409f-8ba1-518e626e965d,IN,46857,Fyers,Nan,642.65
4bb543f5-e9c5-4c9e-a57c-faa5baaac30d,FL,33543,Danieli,Ewan,905.45
63b3acce-9e2c-4a6f-a2c3-b3675e90094f,FL,33421,Faughnan,Kaleena,450.36
fbeec199-6de8-41c3-a8f8-dc9f859fe729,LA,70129,Simonel,Gretchen,825.48
e8ade3cd-3a2d-4c35-b993-330c1f2ea95b,NE,68583,Holcroft,Carmela,479.74
bbe15244-59f9-4c87-aad2-db3cae45292d,AZ,85030,MacAless,Mart,243.54
edc1225e-41e1-4616-9210-36f44dff434f,IL,60686,Harold,Darsey,773.32
75c8cb31-5002-4e07-9ae2-98a9e6f58cc8,IA,50393,Durrance,Jolyn,851.66
550391ea-daa4-4adc-ba0d-3a2cdbe081fc,CA,90076,Moyle,Farrah,911.95
e87e0bf6-528f-4736-8adf-cdbb49eae84c,KS,66286,Pynner,Maxi,347.2
b73b8f3e-2341-4c23-a0f1-292283a70831,CO,81015,McNern,Bartholomeo,468.24
2aef7b1c-bcb9-474a-b660-479ab282f3a3,PA,16534,Cornels,Avie,763.25
f4971007-31ad-482e-957e-2b9d57eb97aa,MD,21684,Laughtisse,Sammy,477.5
41a2538e-1b74-4611-ac07-24b5b50c6dd7,IN,46862,Fould,Mariette,871
4c64a9bf-27ff-452e-ab39-0440cdc5ee1e,TX,76192,Paten,Denney,984.37
bd946361-7411-4fa3-a61b-c47dd43666a3,CO,80915,Joriot,Lee,618.25
6fe9cc17-3ebb-4e7e-808f-93b01b9389c8,TX,78296,Dumbarton,Greg,463.18
6c2de3a4-33cb-4eb2-b3bb-ba7e2426851c,WA,98481,Okroy,Jessy,241.23
dec15d3a-f531-4e84-baf9-b62688ef47c7,TX,77030,Martinek,Alie,764.57
8b46dfce-d30f-4395-8368-b4a49d3533b2,CA,90505,Cobbled,Garvey,270.5
3e87e1e0-787f-4af1-b0e5-de82314f1cd7,FL,33805,McKinstry,Arlin,880.6
ca98268e-31b2-49e3-87f5-c0b2d1311b4f,CO,80150,Bausmann,Kimberlyn,619.99
940be45b-f934-4ff4-9d93-2e6eb3707e38,KS,66105,Diamant,Husain,368.84
528408f3-fb48-4e5b-b38c-769f0fa9425a,SC,29319,Willatt,Kettie,315.19
06930972-b2f8-4b5a-9972-60fba7b6b285,CA,,Swine,Estell,981.79
40bbdde1-42a8-43b3-856a-5372d775a954,NE,68144,De Filippi,Pearl,857.22
2357ac2d-8457-48fb-b4c1-9051ab9452c2,CA,94207,Colby,Willy,589.73
f32559f3-58f6-489d-935e-419aef5db05e,MO,64179,Pevie,Locke,783
757acf7e-12af-4cc5-844d-2798f607fc8f,MO,63158,Gollop,Fernandina,160.33
dbe6cea0-c3af-49db-aef6-d5698c3bfdc5,NV,89115,Kurten,Dewitt,385.99
ca1f4d35-b856-4edb-9fcb-10b196a3016c,VA,22184,Malitrott,Helli,317.67
12347098-3d27-4ba6-9215-601d2f370bbb,TX,76004,Towler,Archibaldo,263.16
14f11be8-3583-48da-a239-30704b197176,CA,90045,Berthe,Pamella,106.3
f33b612a-78b2-4b4c-8d43-757799178e4e,WA,98664,Hearfield,Salomo,614.67
50686b95-f669-43d7-965f-142060863920,MI,48217,Kapelhoff,Francis,268.53
bee0fc94-e1b5-4b35-8c02-a88c44b5a1af,LA,70129,Sandom,Wallis,195.09
295f550f-96c5-4608-9fdb-0addd7d7ce54,PA,18706,McGrae,Abrahan,438.28
3599866a-76b7-4c54-9412-990cbf0104ec,WA,98405,Nunan,Llywellyn,64.31
9c55307a-8572-4f15-91a0-b72d4826cab4,NY,10454,Zanicchi,Dredi,20.92
